track_id,track_name,artist_name,track_popularity,explicit,artist_popularity,artist_followers,album_total_tracks,track_duration_min
3T03rPwlL8NVk1yIaxeD8U,Off My Face,Justin Bieber,71,0,91.0,85022258.0,16,2.6077833333333333
6V9kwssTrwkKT72imgowj9,My Type,The Chainsmokers,54,0,80.0,21359561.0,12,3.62355
3RDcUlLGp3SLp2AmUbUbls,Cookie Jar (feat. The-Dream),Gym Class Heroes,56,1,67.0,1672326.0,14,3.6052833333333334
3HCMcB2kxuxoRaBmeIGcVl,Diet Mountain Dew,Lana Del Rey,49,0,88.0,51798111.0,12,3.715333333333333
5hM5arv9KDbCHS0k9uqwjr,Borderline,Tame Impala,83,0,85.0,9517000.0,12,3.9633333333333334
5FkoSXiJPKTNyYgALRJFhD,ORANGE SODA,Baby Keem,75,1,72.0,3128839.0,14,2.1647
4kuttaimghZdfXE8G3puvR,Greatest Change,Jeremy Zuckerman,31,0,43.0,23550.0,26,5.264216666666667
06wMMYvmlT9pgJgIctB46Q,So Free,Alex Serra,51,0,50.0,143740.0,10,4.2039333333333335
760klboT1E03jUt7CiVhbV,GDFR (feat. Sage the Gemini & Lookas),Flo Rida,49,0,79.0,8972549.0,7,3.16975
3Mo4pOC2m12uXZKV3CYVsI,ENCOSTA NA QUEBRADA,Tarja Preta 013,11,1,12.0,80.0,1,2.6153833333333334
2nRvKHh2mtOfIQ4jcAkP9q,Just A Kiss,Lady A,0,0,66.0,3720791.0,12,3.6473333333333335
0mMlCTDHCyBiCv0Dj0dDyN,Chicken Fried,JD & The Straight Chasers,41,0,49.0,1866.0,14,2.5993
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,Ariana Grande,80,0,90.0,107389514.0,15,3.9324333333333334
0NZKfcua68wuZePhjp8N2I,Root of all Evil,Daniel Caesar,65,0,85.0,11137714.0,12,4.416666666666667
5xmPliSKbVhTojeqciPLmU,The Arrival of Kai,Hans Zimmer,45,0,77.0,4779199.0,23,2.0233333333333334
1GxLgrcumcN3TpWnrYQ9pV,dime,sombr,68,0,85.0,2795852.0,10,3.7664666666666666
0Q72W5zoeGzEwznb5l0pVl,Miracle,BAMBARA,35,0,30.0,29328.0,10,4.957766666666667
5e9TFTbltYBg2xThimr0rU,The Chain - 2004 Remaster,Fleetwood Mac,86,0,83.0,13970025.0,58,4.50355
48vIfHaK7by6x0T6ucpODL,make you mine,Madison Beer,81,0,74.0,8500847.0,1,3.69515
6oGQKGoGr6eWffnD8cV6Gg,Bandit Fight (Mount and Blade Original Video Game Soundtrack),Jesse Hopkins,23,0,27.0,3430.0,1,3.1603833333333333
2ruw2Kq8lgyqwemZik9bUg,My Mom,Eminem,56,1,88.0,104539036.0,29,5.3311
6poW01HiJfMo4GncCKI3JB,Khayneen,Sherine,39,0,66.0,9668759.0,12,3.5709333333333335
3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,Katy Perry,73,0,83.0,38393243.0,19,3.788883333333333
1r3myKmjWoOqRip99CmSj1,Don't Wanna Go Home,Jason Derulo,63,0,76.0,12460618.0,14,3.4346666666666668
4VnDmjYCZkyeqeb0NIKqdA,Can You Hear The Music,Ludwig Göransson,71,0,64.0,425177.0,24,1.836
3bbfY8yDDwzLvvx3tFwy8i,Starless,King Crimson,51,0,55.0,1308429.0,8,12.409466666666667
08bklULvFx9PF8X7o07fsa,Star Wars Main Title & A Galaxy Divided,Kevin Kiner,31,0,45.0,41374.0,14,1.2196333333333333
6M6Tk58pQvABy6ru66dY3d,No Money,Galantis,68,0,68.0,3469806.0,12,3.1882166666666665
5ZQ2slXNqImBi0SdomcjYN,Back That Up To The Beat - demo version,Madonna,56,0,78.0,8793654.0,2,3.524583333333333
2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,62,0,72.0,2069532.0,1,4.034683333333334
5UDCl2GNB6gT4ataiXTIGH,Wild Side,Poul,48,0,53.0,1161.0,1,2.5
4rmVZajAF7PkrCagGPHbqa,Sticky,Drake,70,1,95.0,103067383.0,14,4.0537833333333335
2cYqizR4lgvp4Qu6IQ3qGN,BUTTERFLY EFFECT,Travis Scott,81,0,89.0,41119579.0,17,3.17595
3j9doYYO5P45az02QB1qKS,Dead End Alley,Bill Elm & Woody Jackson,0,0,0.0,4946.0,19,2.1013333333333333
2ZKgStqrbnW7J2yVdbmkuu,I Need Some Time,John Brandt,17,1,8.0,39.0,6,4.603566666666667
1LIvdWNdKmHvU0FJvw2diN,Big City Life,Luude,67,0,61.0,169709.0,1,2.4451833333333335
3MGJF1CDFGfjXESL2Heva0,F**kin' Perfect,P!nk,62,1,78.0,18205037.0,21,3.5568833333333334
3ilHldFxauIKYtoGJRFHc5,Moon In My Mind,Frankie Rose,23,0,23.0,35207.0,10,3.1622166666666667
1F9gNK8fNb4QPGLkYm8BLK,LIFESTYLE,Paul James,38,1,24.0,671.0,1,3.03155
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,78,0,79.0,11909137.0,10,4.018433333333333
1QmLBiH8zjaw3iriRkbOdt,Buy Me a Boat,Chris Janson,40,0,56.0,438451.0,27,2.9846166666666667
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. JAY-Z),Beyoncé,78,0,84.0,41176723.0,15,3.93555
3cWmqvMwVQKDigWLSZ3w9h,Rockstar Made,Playboi Carti,66,1,86.0,15026799.0,24,3.2262333333333335
7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,78,0,75.0,12955017.0,12,4.48955
3GVKyOV4r96dYPpNY6uVba,New Frnd,Zaid Khaled,0,0,37.0,68002.0,10,3.0231666666666666
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),PSY,75,0,62.0,1819643.0,1,3.6582166666666667
7eGeUVeCEvEQrivmjl9Qn3,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,29,0,100.0,145443567.0,46,3.411766666666667
7EHEVPIFS6mOq4BOhlVL3i,letzter song,CRO,62,0,68.0,2784129.0,22,3.041183333333333
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),Wallows,76,0,67.0,3002443.0,11,2.966666666666667
4NXziaKXuKQAuuJ1Sjk5yA,exes - Regard Remix,Tate McRae,50,1,88.0,9249502.0,1,3.0418
67qycnoZOFJNdziaIJdnDU,I'm Nice Till I'm Not,Kendra Erika,40,0,25.0,8363.0,1,2.8449666666666666
2o4T1vhu0kbTcKCGxFsSiw,Be Mine,Alice Boman,21,0,37.0,47757.0,16,3.4522166666666667
0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,75,0,63.0,2146238.0,12,3.2582166666666668
64p6ua7zpf66s62StC2QLv,Bad Boy (feat. Luana Kiara),Raaban,62,0,50.0,413516.0,1,3.1778833333333334
0Yy8Jn1mhqyQcAKFhxBNlc,Pismo Ceniza,Yeahman,0,0,49.0,53987.0,5,4.095
3RWl1dP90FXmZDUeIAO20j,if u think i'm pretty,Artemas,0,0,74.0,1378074.0,1,2.13675
6C7RJEIUDqKkJRZVWdkfkH,Stronger,Kanye West,8,1,89.0,31045858.0,13,5.197766666666666
1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,Paramore,76,0,79.0,9795296.0,17,4.942
1YRbAonLvmuUILvQso0gUM,twilight zone,Ariana Grande,73,0,90.0,107389514.0,19,3.3053333333333335
6AhPqnecwhUB6MsLM2fOaY,"Main Theme, Pt. 3",Borislav Slavov,43,0,56.0,55213.0,43,2.8680666666666665
3sTN90bIP2cJ1783ctHykO,Love$ick (feat. A$AP Rocky),Mura Masa,71,1,58.0,701462.0,13,3.2026666666666666
1tzj2vY4twkNmZ5K3DUOPp,"Theme (from ""Spider Man"") [Original Television Series]",Michael Giacchino,48,0,63.0,430168.0,22,0.666
3Gkg9mRJXJgNpozGIs7Nrm,Cuatro Vientos,Danit,56,0,55.0,274288.0,10,7.44695
08wz6xkqg3ZkpmzgAsarMV,Snake Eyes And Sissies,Marilyn Manson,33,1,71.0,4969994.0,13,4.122216666666667
1GHjVV6Dv353VCjzAZKkUV,Coincidence - Sped Up,Rosse,38,0,29.0,29094.0,2,2.8608166666666666
5Y6nVaayzitvsD5F7nr3DV,West Coast,Lana Del Rey,82,0,88.0,51798111.0,14,4.279333333333334
2lOuvydCaSk8asn1HxBO9r,Be the One,Dua Lipa,47,0,85.0,46891061.0,25,3.3819
51cwCNBjJZIPwHimgiMDvm,Come As You Are - Boombox Rehearsals,Nirvana,18,0,81.0,23391272.0,70,4.1882166666666665
5yDL13y5giogKs2fSNf7sj,Glad You Came,The Wanted,76,0,61.0,2444259.0,15,3.2989166666666665
1385PRUkznPuahQGBjIzAy,Head Over Boots,Jon Pardi,41,0,73.0,2338988.0,31,3.3724333333333334
5F0SoxMfLTHc5IPEE9tcZx,Halo Theme Mjolnir Mix,Martin O'Donnell,0,0,56.0,106730.0,21,4.19155
2ctvdKmETyOzPb2GiJJT53,Breathe (In the Air),Pink Floyd,79,0,79.0,22721546.0,10,2.8255666666666666
1wVuPmvt6AWvTL5W2GJnzZ,Talking to the Moon,Bruno Mars,76,0,90.0,75474551.0,12,3.6311
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,Bad Bunny,76,0,95.0,102536542.0,23,2.46905
4M0kHvIiP2CwSxPyOlgKa4,Theme from Black Sails,Bear McCreary,0,0,59.0,241512.0,21,3.294
0xDNdoBbBTBFITgFrFelEs,Glória Meu Senhor,Reginaldo de Oliveira,15,0,5.0,21.0,12,3.8336
63LAR8TGAGvpfLLM8Z1weo,Applause,Lady Gaga,54,0,88.0,42256604.0,1,3.54155
2AT8iROs4FQueDv2c8q2KE,R U Mine?,Arctic Monkeys,80,0,84.0,32068481.0,12,3.3621
50iiDJGpAPdr2VTrz999XA,House Of Balloons / Glass Table Girls,The Weeknd,73,1,93.0,112957721.0,30,6.75355
4mWbFYZ9P14Ulf1LIFZGhH,06 Gucci (feat. DaBaby & 21 Savage),Gucci Mane,49,1,76.0,5987057.0,1,2.9825
4kWO6O1BUXcZmaxitpVUwp,Jackie Chan,Tiësto,67,1,80.0,7979622.0,1,3.5959833333333333
5eTNdkstwKaNahHf41fJ9u,Hotter Than Hell,Dua Lipa,64,0,85.0,46891061.0,17,3.132616666666667
3dYD57lRAUcMHufyqn9GcI,Take Me To Church,Hozier,83,0,82.0,9112977.0,13,4.028133333333333
5A5ixwUtbW01F4vFDYKRjS,Third Day Of A Seven Day Binge,Marilyn Manson,51,0,71.0,4969994.0,13,4.445016666666667
5LlDzb8dY5h4npkWKVmjT5,Tropical Vacation,Riff Raff,40,0,48.0,193279.0,1,2.9292833333333332
2v3Ezj7MnwBe3s1VRaUcDt,Spider-Man 2 Main Title,Danny Elfman,49,0,66.0,490560.0,15,3.358216666666667
5dNfHmqgr128gMY2tc5CeJ,Ignition - Remix,R. Kelly,68,0,66.0,2485646.0,17,3.1011
1jNNHFZmRGXZFHlil5uhei,Drunk on Your Love,Brett Eldredge,56,0,56.0,1494124.0,12,2.8993333333333333
6NWq3JOKCQ21Av7y2q5RFb,Three Trees,Jacob Tillberg,35,0,39.0,53247.0,1,3.0834166666666665
5W26N7nM3mCmlxVCOCFwZZ,Divine - Acoustic Version,Curos,0,0,35.0,63897.0,1,3.2
4ZcGNJQU3lNpBgxoWcggMm,Misty Mountains,Richard Armitage,0,0,49.0,9507.0,32,1.7123333333333333
5zDUEANdsPkm0eEbMfTnOm,Euphoria,Dianna Lopez,36,0,36.0,57942.0,1,4.0
2HgDumIk9acxBvCvgahJEO,Get Down,Uhfwea,49,1,30.0,193.0,1,1.859
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,79,0,81.0,45703370.0,1,3.1826666666666665
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,Bad Bunny,82,0,95.0,102536542.0,23,4.304966666666667
3i058E8uxTsYqJ5NWZzqSj,Little Freak,Harry Styles,71,0,80.0,34133561.0,13,3.3697166666666667
3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,78,0,81.0,15823760.0,12,7.476216666666667
1INksmStBpxdNlBzwGUvsg,Out of the Black,Royal Blood,60,1,60.0,1708042.0,10,4.009533333333334
16XiTUC2rQvb5lmtOm3FYY,Us,James Bay,70,0,67.0,4106519.0,14,3.022666666666667
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,Taylor Swift,29,0,100.0,145443567.0,46,4.882
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,Imanbek,76,0,66.0,277287.0,1,2.524583333333333
0X1VFWzml1YdSOOkxzOK0G,Poor Fake,Kelsey Lu,35,0,40.0,149033.0,13,4.68555
2GThBgzZoZfz0lx1JjBwfe,Those Eyes,New West,2,0,68.0,626941.0,1,3.6791666666666667
6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Beyoncé,71,0,84.0,41176723.0,23,3.79755
6wfugRLamFsTRbPcCpNnP7,How You Get The Girl,Taylor Swift,55,0,100.0,145443567.0,19,4.12555
7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,Big Sean,74,1,74.0,11543082.0,12,4.739766666666666
4AXe1J9SZVqb72oQVaDWf3,National Anthem,Lana Del Rey,42,0,88.0,51798111.0,15,3.842216666666667
0q8TNCQhwnDwnzq38IVV4l,Guilty Pleasure,Chappell Roan,62,0,82.0,7305071.0,14,3.74305
7ksYJ95P5vP87A0GH34CIk,Ridin' Solo,Jason Derulo,53,0,76.0,12460618.0,11,3.5957666666666666
0EhpEsp4L0oRGM0vmeaN5e,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,69,0,86.0,39113380.0,1,3.8708833333333335
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,80,0,90.0,107389514.0,1,3.8080333333333334
5qzLdvRViHUrRNdkpakG7C,BATICANO,Bad Bunny,67,1,95.0,102536542.0,22,4.266666666666667
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,86,0,80.0,21359561.0,12,4.1193333333333335
0jvo9CjnbR0lYUDTSNTMiu,Bejeweled,Taylor Swift,59,0,100.0,145443567.0,20,3.236083333333333
0At2qAoaVjIwWNAqrscXli,Boo'd Up,Ella Mai,68,0,69.0,6192505.0,6,4.267716666666667
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,Eminem,87,1,88.0,104539036.0,20,4.838666666666667
3XbsJyWT7pwLh8XUr2fSOV,Lollapalooza,Daya Blaze,0,0,1.0,0.0,1,3.302
3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,The Weeknd,77,0,93.0,112957721.0,18,4.486433333333333
7f5trao56t7sB7f14QDTmp,Juicy,Doja Cat,68,1,86.0,34742256.0,12,3.3848833333333332
0NWqNXBJTpXbkI5rPWNy3p,All I Know,The Weeknd,61,1,93.0,112957721.0,18,5.350433333333333
6kkmFuIQHCSc4xxd92fLiU,I'm Not The Only One - Live From The Royal Albert Hall,Sam Smith,36,0,81.0,26275803.0,22,3.9137166666666667
4qNEi8zGIYLiMtoW8OaJdx,Tied Together with a Smile,Taylor Swift,24,0,100.0,145443567.0,46,4.186883333333333
6clDsO8HwhHEgJDDp88VdL,Two Tens (feat. Anderson .Paak),Cordae,54,1,62.0,2109948.0,1,2.5395166666666666
3YU6vJbjYUG0tiJyXf9x5V,Him & I,G-Eazy,0,1,74.0,6295376.0,1,4.4811
3XojqFisTYTQm2p7HK5p4P,Misery,Maroon 5,53,0,85.0,45771951.0,13,3.6033333333333335
1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,Harry Styles,68,0,80.0,34133561.0,13,3.193966666666667
7Eb9i3xmiLuY5MiY6AhzzL,Last One To Know,Gavin Adcock,72,0,71.0,476523.0,2,2.9504
31TXxq8gfgYyrYClnYY48m,The Fate of Ophelia,Taylor Swift,87,0,100.0,145443567.0,12,3.7678833333333333
285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,73,0,87.0,27141717.0,18,3.2093333333333334
0JidtrxZkPKGlqc8rbE5lB,Valleys,Honors,38,0,36.0,41817.0,9,4.141983333333333
09N6k2FECWDBNL7DF5uo3j,Can't Remember to Forget You (feat. Rihanna),Shakira,52,0,85.0,39788275.0,17,3.447766666666667
6YTGeOilUBLvOGrpPBZ1OR,I Smell Pussy,G-Unit,56,1,61.0,2723614.0,19,3.972
40uMIn2zJLAQhNXghRjBed,Motley Crew,Post Malone,67,1,86.0,47720209.0,1,3.0702166666666666
0AeUTVVGVWgwPCpPGAm6sT,Making Water,Harry Gregson-Williams,45,0,56.0,153173.0,17,2.636
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),Shaboozey,82,1,76.0,1449816.0,1,2.85485
1jVMR9A0OYA8nFynsTnQsx,Broken Glass,Phay,32,1,20.0,5344.0,1,2.2769166666666667
0FW5YmQs8eZ9Gs5BisBNnX,"On Stranger Tides - From ""Pirates of the Caribbean: On Stranger Tides""/Score",Hans Zimmer,37,0,77.0,4779199.0,18,2.7088833333333335
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),B.o.B,82,0,74.0,2266238.0,12,4.472
3dj4wgM3cPeuLwMNHDuBon,The Door,Teddy Swims,86,0,83.0,5674855.0,10,3.5441333333333334
1CPZ5BxNNd0n0nF4Orb9JS,Golden,HUNTR/X,99,0,87.0,3551538.0,12,3.24345
2Dp0QLXSfuGr5XVlLwzXLk,Ride,Chase Rice,57,1,56.0,1251973.0,18,4.020666666666667
1yvMUkIOTeUNtNWlWRgANS,Unstoppable,Sia,78,0,82.0,30545962.0,19,3.6291
5naar7XewEOAjOywIp6Jjq,Remember When,Wallows,69,0,67.0,3002443.0,11,2.5857666666666668
5IGIcBOolBeKNJB6VnsZ8i,Mesh Khayfa,Sherine,52,0,66.0,9668759.0,12,3.341483333333333
70FCugJxa7XW04Np6iYJdI,21 Questions,50 Cent,78,1,82.0,18860205.0,20,3.740666666666667
2mPoUsnXJBJlR9mrGTuyIN,"Superman March - From ""Superman"" / Live at Walt Disney Concert Hall, Los Angeles / 2019",John Williams,21,0,70.0,1605047.0,19,4.4286666666666665
2FeBslNBMdR9V58uv6hd2t,N95,Kendrick Lamar,2,1,89.0,44592005.0,18,3.265833333333333
6rUp7v3l8yC4TKxAAR5Bmx,I Hate Everything About You,Three Days Grace,73,0,77.0,7300288.0,15,3.858
727Z2S2mtNH46CbP9EWPwY,If You Love Her,Forest Blakk,73,0,62.0,261055.0,1,3.622516666666667
7lAK3oHbfEnvUQWosrMMpR,YOSEMITE,Travis Scott,77,0,89.0,41119579.0,17,2.5007166666666665
69ku805AjIcFQh0IfkGohf,Should've Been A Cowboy,Toby Keith,0,0,70.0,3013521.0,10,3.5217666666666667
7zACUQbWQxzT4aER7ityBV,Poker Face,Lady Gaga,56,1,88.0,42256604.0,23,3.953333333333333
0AIgBzLYBfU1DIFgPb3EJh,A Man a Horse a Gun - The Stranger Returns - Shoot First Laugh Last - Titles,Stelvio Cipriani,29,0,48.0,42604.0,5,3.75155
6mqyTq948oap5AkyTsd6XF,the lakes - the long pond studio sessions,Taylor Swift,51,0,100.0,145443567.0,34,3.328883333333333
2sLwPnIP3CUVmIuHranJZU,Wiggle (feat. Snoop Dogg),Jason Derulo,55,0,76.0,12460618.0,11,3.2215833333333332
6WikCGNUbXFmXoLre7vjeW,Touch It,Ariana Grande,63,0,90.0,107389514.0,15,4.333333333333333
3TO7bbrUKrOSPGRTB5MeCz,Time,Pink Floyd,76,0,79.0,22721546.0,10,6.899116666666667
7vMENgdWQAAYyu0SLztoSp,Atlantic,Kelsey Lu,23,0,40.0,149033.0,13,3.2268833333333333
0e8aaWrJHYYKZilbqmqNxs,DEVILISH,Chase Atlantic,59,1,79.0,10465301.0,6,2.8731
4HtnDLx3vClYrhiqpYb5nC,my mind (now),Paris Paloma,43,0,66.0,785952.0,15,2.9403
5AnCLGg35ziFOloEnXK4uu,Adore You,Miley Cyrus,77,0,81.0,26561582.0,16,4.645766666666667
5RKQ5NdjSh2QzD4MaunT91,Don't Stop Believin' (2022 Remaster),Journey,83,0,73.0,6507041.0,10,4.16
6wHpLMmp98aHcV8L1JFrj8,Eternity,Alex Warren,87,0,84.0,2885506.0,21,3.1592166666666666
5Bedn0svl0ZD7RGmJkmKKw,How Did It End?,Taylor Swift,72,0,100.0,145443567.0,31,3.9784333333333333
4shsCsVxXiTryOQFiSmkMR,We Are the Division,Ola Strandh,28,0,29.0,5980.0,18,3.74955
0UueyZtX0ogyXQWhg6Xkpz,The Doll People,SOFIA ISELLA,59,1,56.0,557610.0,6,3.43445
5qrSlOut2rNAWv3ubArkNy,Be Alright,Dean Lewis,77,1,75.0,4155089.0,12,3.2748833333333334
3SPDQfj2UfWq6A2NllZnzn,What Makes You Beautiful,One Direction,4,0,83.0,40273571.0,13,3.300883333333333
56n4ZSuQrwdLjfx4UUrMvP,Golden Hour,Xander Ward,45,0,35.0,729.0,1,3.18
6nUKELHbV6Tdj5OuQbksKH,"Huntin', Fishin' And Lovin' Every Day",Luke Bryan,37,0,74.0,9407321.0,13,4.644
3pyrRowLIrRCHzg7cdzMy9,Girls on Film,Mindless Self Indulgence,52,0,70.0,1617182.0,19,2.9808833333333333
1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,The Weeknd,70,1,93.0,112957721.0,16,3.148633333333333
4cSjEMkzQvpw8XPf4AGlZz,May You Always Shine,Chris Wenner,25,0,23.0,2055.0,14,3.4740166666666665
7wvwXi9Z66dcH5t202vVkN,Will He,Joji,73,1,81.0,10642618.0,16,3.3683666666666667
0mm5FQG94IBVjLDKEKk2Py,Ashteky Menno,Nancy Ajram,37,0,62.0,3748353.0,11,3.4124333333333334
4uQY80TKE1u4ZQZQKHzVEi,The One That Got Away,Katy Perry,66,0,83.0,38393243.0,17,3.788883333333333
72hSmnleYTiiOo23q8ZJIS,Black Sheep,Metric,64,0,61.0,919870.0,1,4.95765
7wTqEW5nrMhvyEhEyTnOMd,The Cut That Always Bleeds,Conan Gray,84,0,79.0,12428221.0,12,3.8653333333333335
5UdJ8CYTtVk5zzqhbPMA18,IF NOT FOR YOU,Måneskin,53,0,76.0,10637574.0,17,3.2479
3EfBbEWfFUDzNh9r0LWIo3,Choke,I DONT KNOW HOW BUT THEY FOUND ME,37,0,57.0,1105899.0,6,3.26195
2fKnX8RINrl4eOG5klOhcZ,What An Awesome God,Phil Wickham,67,0,70.0,1300663.0,6,3.5311
6t6oULCRS6hnI7rm0h5gwl,Some Nights,fun.,68,1,66.0,3051567.0,12,4.617333333333334
1D2L6MefbXon28PzIk9I3r,92 Explorer,Post Malone,65,1,86.0,47720209.0,18,3.5237666666666665
7pm8e1QG0XJDZ2nJZTeDBw,Please Send Me Someone to Love,Sade,58,0,77.0,5109119.0,16,3.6804333333333332
0KJp4yqrZCVvYiFcwR1UBt,Double Bubble Trouble,M.I.A.,29,0,66.0,1475258.0,16,2.9873333333333334
21VUVZNz6v0t7vkDbVefrJ,Loneliness - Video Cut,Tomcraft,40,0,43.0,42663.0,6,3.91555
4XScunWTatagh0YbAaDVck,Crescent Moon - Mobile Suit Gundam: Iron-Blooded Orphans 2,Masaru Yokoyama,40,0,47.0,33090.0,51,3.830216666666667
3BsUcp4CFmJh39OKP4qbLx,Bella Ciao - Versión Lenta de la Música Original de la Serie la Casa de Papel / Money Heist,Manu Pilas,54,0,51.0,58351.0,1,1.9379
5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,68,1,64.0,2022794.0,15,3.494
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,78,0,88.0,122789460.0,16,4.35255
776xH04Us0YBTdspg6C1cP,Side Effects,Carlie Hanson,47,1,45.0,470367.0,1,3.1443833333333333
70L6nHORQsblY813yNqUR3,Cherry Waves,Deftones,78,0,81.0,7714772.0,12,5.2951
3VqiD8Yvk6bKwqS1e64PHB,Colour Spectrum,Coldplay,45,0,88.0,60818952.0,11,1.0017666666666667
5RhFmJifQe83FpQ6ZFFTZ5,"I am not a woman, I'm a god",Halsey,54,0,80.0,22394475.0,13,2.9402166666666667
7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,Guns N' Roses,87,0,80.0,35205629.0,12,5.934433333333334
5aAx2yezTd8zXrkmtKl66Z,Starboy,The Weeknd,3,1,93.0,112957721.0,18,3.840883333333333
4C2Y3Y2x2PbOqwdNBuLjP3,Violet Chemistry,Miley Cyrus,50,0,81.0,26561582.0,14,4.1051
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,73,0,84.0,23078931.0,1,3.65265
2LwsunYgfRoqyIsNtgOCQx,Ma Meilleure Ennemie (from the series Arcane League of Legends),Arcane,75,0,76.0,771688.0,22,2.4662166666666665
6potEImiklXkwD9qFzpu15,Forever,Labrinth,67,0,73.0,3635017.0,26,3.3756
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,Taylor Swift,80,0,100.0,145443567.0,19,3.6533333333333333
46cW6zufU9Woo11TLs2i6X,Angel Of My Dreams,JADE,61,0,65.0,299896.0,1,3.2939833333333333
07HkevwkwmCXWjQhgBei1V,The Rocky Road to Dublin,The High Kings,51,0,53.0,200421.0,13,3.2786666666666666
1dosSsKwYF7hoQA2kuu6wI,The Fate of Ophelia,Taylor Swift,75,0,100.0,145443567.0,26,3.7678833333333333
0k664IuFwVP557Gnx7RhIl,Juice,Lizzo,66,1,68.0,5738825.0,11,3.2524
0f8eRy9A0n6zXpKSHSCAEp,Infrunami,Steve Lacy,80,0,77.0,6429788.0,15,2.9721333333333333
5sx4QunpB6JQv5rPIqdtZc,Soda Soda,Ahmed Saad,35,0,61.0,6374933.0,9,3.592216666666667
4LEK9rD7TWIG4FCL1s27XC,cardigan,Taylor Swift,49,0,100.0,145443567.0,16,3.9926666666666666
1PckUlxKqWQs3RlWXVBLw3,About Damn Time,Lizzo,8,1,68.0,5738825.0,1,3.197033333333333
5EYdTPdJD74r9EVZBztqGG,The Bad Touch,Bloodhound Gang,74,1,62.0,1114997.0,19,4.3417666666666666
4EoE743bWWiZ4ttkdPCNbA,Rue,girl in red,53,1,73.0,8765920.0,11,3.61385
059ACLUOyEcdruA2m9f2jd,Unstoppable,Sia,62,0,82.0,30545962.0,13,3.6291
4SRqDmPxYX0pUb5B5ut2Ri,So Sick,Ne-Yo,1,0,80.0,10217787.0,13,3.4531
6jA8HL9i4QGzsj6fjoxp8Y,There for You,Martin Garrix,63,0,74.0,15121577.0,1,3.6984
6uHSl2vtD7NzQ3yjEAGFGg,Beautiful Stranger,Toby Keith,43,0,70.0,3013521.0,10,4.285333333333333
5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang",Dr. Dre,76,1,78.0,15089626.0,16,3.95955
7tGlzXJv6GD5e5qlu5YmDg,Love Me,Lil Wayne,1,1,86.0,17933500.0,17,4.224
50GxvQA2KEWNt31EdwIlzY,Rewind,Charli xcx,63,0,82.0,6318755.0,15,2.807383333333333
1Tu4cW8G9WgGrnqBRiieqh,CODEPENDENCY,Unaloon,0,0,31.0,43976.0,1,3.200066666666667
5Z2MiIZ5I3jJvvmeWMLbOQ,Escapism.,RAYE,5,1,81.0,2853248.0,4,4.53955
07dRjnkeSazozZ16S07Nee,Shut up My Moms Calling,Hotel Ugly,0,0,71.0,1073601.0,1,2.74285
6hOzyj0ywlDrxOXGP44b4U,kisses in the wind,Lil Peep,52,1,82.0,15689879.0,1,2.466666666666667
6JhkNS62fXEiSTVKvou61C,User Friendly,Marilyn Manson,40,1,71.0,4969994.0,14,4.289333333333333
2GWCZJWundoYi5IloWIgTX,eyes don't lie,Isabel LaRosa,76,1,71.0,2570848.0,2,2.512
